Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Core Processor","Core Size","Speed","Connectivity","Peripherals","Number of I/O","Program Memory Size","Program Memory Type","EEPROM Size","RAM Size","Voltage - Supply (Vcc/Vdd)","Data Converters","Oscillator Type","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
"https://www.infineon.com/dgdl/Infineon-TC39x-DataSheet-v01_02-EN.pdf?fileId=5546d462712ef9b7017140bc3416145f","-","448-TC399XX256F300SBDKXUMA1TR-ND,448-TC399XX256F300SBDKXUMA1CT-ND,448-TC399XX256F300SBDKXUMA1DKR-ND","TC399XX256F300SBDKXUMA1","Infineon Technologies","Infineon Technologies","IC MCU 32BIT 16MB FLASH 516LFBGA","0","308.7","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AURIX™","Active","TriCore™","32-Bit 6-Core","300MHz","ASC, CANbus, Ethernet, FlexRay, HSSL, I²C, LINbus, MSC, PSI, QSPI, SENT","DMA, I²S, LVDS, PWM, WDT","-","16MB (16M x 8)","FLASH","1M x 8","6.75M x 8","2.97V ~ 5.5V","A/D 100 SAR, Sigma-Delta","Internal","-40°C ~ 125°C (TA)","Surface Mount","516-LFBGA","PG-LFBGA-516-10"
"https://www.infineon.com/dgdl/Infineon-TC39x-DataSheet-v01_02-EN.pdf?fileId=5546d462712ef9b7017140bc3416145f","-","448-TC399XX256F300SBDLXUMA1TR-ND","TC399XX256F300SBDLXUMA1","Infineon Technologies","Infineon Technologies","IC MCU 32BIT 16MB FLASH 516LFBGA","0","308.7","0","500","Tape & Reel (TR)","AURIX™","Active","TriCore™","32-Bit 6-Core","300MHz","ASC, CANbus, Ethernet, FlexRay, HSSL, I²C, LINbus, MSC, PSI, QSPI, SENT","DMA, I²S, LVDS, PWM, WDT","-","16MB (16M x 8)","FLASH","1M x 8","6.75M x 8","2.97V ~ 5.5V","A/D 100 SAR, Sigma-Delta","Internal","-40°C ~ 150°C (TA)","Surface Mount","516-LFBGA","PG-LFBGA-516-10"
"-","-","516-BCM55538B0IFSBG-ND","BCM55538B0IFSBG","Broadcom Limited","Broadcom Limited","8X10G-EPON OLT, I-TEMP","0","521.14726","0","168","Tray","-","Active","-","-","-","Ethernet","-","-","-","-","-","-","-","-","-","-","-","-","-"
"https://rocelec.widen.net/view/pdf/5wdgg4gjcl/ATMLS06237-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_CY7C028V-20AXI.jpg","2156-AT32UC3C1512C-AUT-ND","AT32UC3C1512C-AUT","Atmel","Rochester Electronics, LLC","IC MCU 32BIT 512KB FLASH 100TQFP","0","Active","0","1","Bulk","AVR®32 UC3 C","Active","AVR","32-Bit Single-Core","66MHz","CANbus, Ethernet, I²C, IrDA, LINbus, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","81","512KB (512K x 8)","FLASH","-","64K x 8","3V ~ 5.5V","A/D 16x12b; D/A 4x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-TQFP","100-TQFP (14x14)"
"https://rocelec.widen.net/view/pdf/5wdgg4gjcl/ATMLS06237-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_NCD9812FBR2G.jpg","2156-AT32UC3C264C-A2UT-ND","AT32UC3C264C-A2UT","Atmel","Rochester Electronics, LLC","IC MCU 32BIT 64KB FLASH 64TQFP","0","Active","0","1","Bulk","AVR®32 UC3 C","Active","AVR","32-Bit Single-Core","66MHz","CANbus, Ethernet, I²C, IrDA, LINbus, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","45","64KB (64K x 8)","FLASH","-","16K x 8","3V ~ 5.5V","A/D 11x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","64-TQFP","64-TQFP (10x10)"
"https://rocelec.widen.net/view/pdf/toc2ouddus/ATMLS06217-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_MC9S12XET256MAG.jpg","2156-AT32UC3A0256-ALUR-ND","AT32UC3A0256-ALUR","Atmel","Rochester Electronics, LLC","IC MCU 32BIT 256KB FLASH 144LQFP","0","Active","0","1","Bulk","AVR®32 UC3 A0","Active","AVR","32-Bit Single-Core","66MHz","EBI/EMI, Ethernet, I²C, SPI, SSC, UART/USART, USB OTG","Brown-out Detect/Reset, POR, PWM, WDT","109","256KB (256K x 8)","FLASH","-","64K x 8","1.65V ~ 3.6V","A/D 8x10b","Internal","-40°C ~ 85°C (TA)","Surface Mount","144-LQFP","144-LQFP (20x20)"
"https://rocelec.widen.net/view/pdf/wcjftxsybx/ATMLS06275-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_ATUC256L3U-Z3UT.jpg","2156-AT32UC3C2512C-Z2ZT-ND","AT32UC3C2512C-Z2ZT","Atmel","Rochester Electronics, LLC","IC MCU 32BIT 512KB FLASH 64QFN","0","Active","0","1","Bulk","Automotive, AEC-Q100, AVR®32 UC3 C","Active","AVR","32-Bit Single-Core","50MHz","CANbus, Ethernet, I²C, IrDA, LINbus, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","45","512KB (512K x 8)","FLASH","-","64K x 8","3V ~ 5.5V","A/D 11x12b; D/A 2x12b","Internal","-40°C ~ 125°C (TA)","Surface Mount","64-VFQFN Exposed Pad","64-QFN (9x9)"
"https://rocelec.widen.net/view/pdf/bhkj0m4x3h/ATML-S-A0002228750-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_HSP48908VC-20.jpg","2156-ATSAM4E8CA-AU-ND","ATSAM4E8CA-AU","Atmel","Rochester Electronics, LLC","IC MCU 32BIT 512KB FLASH 100LQFP","0","Active","0","1","Bulk","SAM4E","Active","ARM® Cortex®-M4","32-Bit Single-Core","120MHz","CANbus, Ethernet, IrDA, MMC/SD, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, POR, PWM, WDT","79","512KB (512K x 8)","FLASH","-","128K x 8","1.62V ~ 3.6V","A/D 16x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-LQFP","100-LQFP (14x14)"
"https://rocelec.widen.net/view/pdf/7akepapmty/ATML-S-A0000575349-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_HSP48908VC-20.jpg","2156-ATSAM3X4CA-AU-ND","ATSAM3X4CA-AU","Atmel","Rochester Electronics, LLC","IC MCU 32BIT 256KB FLASH 100LQFP","0","Active","0","1","Bulk","SAM3X","Active","ARM® Cortex®-M3","32-Bit Single-Core","84MHz","CANbus, Ethernet, I²C, IrDA, LINbus, Memory Card, SPI, SSC, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","63","256KB (256K x 8)","FLASH","-","64K x 8","1.62V ~ 3.6V","A/D 16x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-LQFP","100-LQFP (14x14)"
"https://rocelec.widen.net/view/pdf/5wdgg4gjcl/ATMLS06237-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_CY7C028V-20AXI.jpg","2156-AT32UC3C164C-AUR-ND","AT32UC3C164C-AUR","Atmel","Rochester Electronics, LLC","IC MCU 32BIT 64KB FLASH 100TQFP","0","Active","0","1","Bulk","AVR®32 UC3 C","Active","AVR","32-Bit Single-Core","66MHz","CANbus, Ethernet, I²C, IrDA, LINbus, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","81","64KB (64K x 8)","FLASH","-","16K x 8","3V ~ 5.5V","A/D 16x12b; D/A 4x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-TQFP","100-TQFP (14x14)"
"http://www.nxp.com/docs/en/data-sheet/MCF5271EC.pdf","//media.digikey.com/Photos/Rochester/MFG_HSP48908VC-20.jpg","2156-LPC1766FBD100-ND","LPC1766FBD100","NXP USA Inc.","Rochester Electronics, LLC","IC MCU 32BIT 256KB FLASH 100LQFP","0","Active","0","1","Bulk","LPC17xx","Active","ARM® Cortex®-M3","32-Bit Single-Core","100MHz","CANbus, Ethernet, I²C, IrDA, Microwire, SPI, SSI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, Motor Control PWM, POR, PWM, WDT","70","256KB (256K x 8)","FLASH","-","64K x 8","2.4V ~ 3.6V","A/D 8x12b; D/A 1x10b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-LQFP","100-LQFP (14x14)"
"http://www.nxp.com/docs/en/data-sheet/MCF5272UM.pdf","//media.digikey.com/Photos/Rochester/MFG_MCF5274LCVM166.jpg","2156-MCF5272VM66-ND","MCF5272VM66","Freescale Semiconductor","Rochester Electronics, LLC","IC MCU 32BIT 16KB ROM 196MAPBGA","0","Active","0","1","Bulk","MCF527x","Active","Coldfire V2","32-Bit Single-Core","66MHz","EBI/EMI, Ethernet, I²C, SPI, UART/USART, USB","DMA, WDT","32","16KB (4K x 32)","ROM","-","1K x 32","3V ~ 3.6V","-","External","0°C ~ 70°C (TA)","Surface Mount","196-LBGA","196-LBGA (15x15)"
"http://www.nxp.com/docs/en/data-sheet/LPC185X_3X_2X_1X.pdf","//media.digikey.com/Photos/Rochester/MFG_LPC18S50FET256551.jpg","2156-LPC1833FET256551-ND","LPC1833FET256551","NXP USA Inc.","Rochester Electronics, LLC","IC MCU 32BIT 512KB FLASH 256LBGA","0","Active","0","1","Bulk","LPC18xx","Active","ARM® Cortex®-M3","32-Bit Single-Core","150MHz","CANbus, EBI/EMI, Ethernet, I²C, Microwire, SD, SPI, SSI, SSP, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, Motor Control PWM, POR, PWM, WDT","80","512KB (512K x 8)","FLASH","-","136K x 8","2V ~ 3.6V","A/D 16x10b; D/A 1x10b","Internal","-40°C ~ 85°C (TA)","Surface Mount","256-LBGA","256-LBGA (17x17)"
"https://rocelec.widen.net/view/pdf/toc2ouddus/ATMLS06217-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_MC9S12XET256MAG.jpg","2156-AT32UC3A0512-ALUT-ND","AT32UC3A0512-ALUT","Atmel","Rochester Electronics, LLC","IC MCU 32BIT 512KB FLASH 144LQFP","0","Active","0","1","Bulk","AVR®32 UC3 A0","Active","AVR","32-Bit Single-Core","66MHz","EBI/EMI, Ethernet, I²C, SPI, SSC, UART/USART, USB OTG","Brown-out Detect/Reset, POR, PWM, WDT","109","512KB (512K x 8)","FLASH","-","64K x 8","1.65V ~ 3.6V","A/D 8x10b","Internal","-40°C ~ 85°C (TA)","Surface Mount","144-LQFP","144-LQFP (20x20)"
"https://rocelec.widen.net/view/pdf/5wdgg4gjcl/ATMLS06237-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_CY7C028V-20AXI.jpg","2156-AT32UC3C1128C-AUT-ND","AT32UC3C1128C-AUT","Atmel","Rochester Electronics, LLC","IC MCU 32BIT 128KB FLASH 100TQFP","0","Active","0","1","Bulk","AVR®32 UC3 C","Active","AVR","32-Bit Single-Core","66MHz","CANbus, Ethernet, I²C, IrDA, LINbus, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","81","128KB (128K x 8)","FLASH","-","32K x 8","3V ~ 5.5V","A/D 16x12b; D/A 4x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-TQFP","100-TQFP (14x14)"
"https://rocelec.widen.net/view/pdf/ohiygzhdmd/FSCLS07740-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_EP20K100FC324-2X.jpg","2156-SPC5567MZQ132-ND","SPC5567MZQ132","Freescale Semiconductor","Rochester Electronics, LLC","MICROCONTROLLER, 32-BIT, FLASH,","0","Active","0","1","Bulk","MPC55xx Qorivva","Active","e200z6","32-Bit Single-Core","132MHz","CANbus, EBI/EMI, Ethernet, SCI, SPI","DMA, POR, PWM, WDT","238","2MB (2M x 8)","FLASH","-","80K x 8","1.35V ~ 1.65V","A/D 40x12b","External","-40°C ~ 125°C (TA)","Surface Mount","100-TFBGA","100-MBGA (6x6)"
"https://rocelec.widen.net/view/pdf/kwmrdyvlrf/PHGL-S-A0000312259-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_LPC54607J256BD208551.jpg","2156-LPC18S57JBD208551-ND","LPC18S57JBD208551","NXP USA Inc.","Rochester Electronics, LLC","IC MCU 32BIT 1MB FLASH 208LQFP","0","Active","0","1","Bulk","LPC18xx","Active","ARM® Cortex®-M3","32-Bit Single-Core","180MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, Microwire, QEI, MMC/SD, SPI, SSI, SSP, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT","142","1MB (1M x 8)","FLASH","-","136K x 8","2.2V ~ 3.6V","A/D 8x10b; D/A 1x10b","Internal","-40°C ~ 105°C (TA)","Surface Mount","208-LQFP","208-LQFP (28x28)"
"https://rocelec.widen.net/view/pdf/luki6zoqkj/PHGL-S-A0006456247-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT1968-1;VJ;196.jpg","2156-MIMXRT1052DVL6A557-ND","MIMXRT1052DVL6A557","NXP USA Inc.","Rochester Electronics, LLC","I.MX RT1050 CORTEX A7 RISC MICRO","0","Active","0","1","Bulk","RT1050","Active","ARM® Cortex®-M7","32-Bit Single-Core","600MHz","CANbus, EBI/EMI, Ethernet, I²C, MMC/SD/SDIO, SAI, SPDIF, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, LCD, POR, PWM, WDT","127","-","External Program Memory","-","512K x 8","3V ~ 3.6V","A/D 20x12b","External, Internal","0°C ~ 95°C (TJ)","Surface Mount","196-LFBGA","196-LFBGA (10x10)"
"http://www.nxp.com/docs/en/data-sheet/LPC18S50_30_10.pdf","//media.digikey.com/Photos/Rochester/MFG_LPC18S50FET256551.jpg","2156-LPC18S50FET256551-ND","LPC18S50FET256551","NXP USA Inc.","Rochester Electronics, LLC","IC MCU 32BIT ROMLESS 256LBGA","0","Active","0","1","Bulk","LPC18xx","Active","ARM® Cortex®-M3","32-Bit Single-Core","180MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, Microwire, QEI, MMC/SD, SPI, SSI, SSP, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT","164","-","ROMless","-","200K x 8","2.2V ~ 3.6V","A/D 8x10b; D/A 1x10b","Internal","-40°C ~ 85°C (TA)","Surface Mount","256-LBGA","256-LBGA (17x17)"
"http://www.nxp.com/docs/en/data-sheet/MPC5746C.pdf","//media.digikey.com/Photos/Rochester/MFG_SPC5606BK0MLU6.jpg","2156-SPC5746CSK1MKU6-ND","SPC5746CSK1MKU6","NXP USA Inc.","Rochester Electronics, LLC","IC MCU 32BIT 3MB FLASH 176LQFP","0","Active","0","1","Bulk","MPC57xx","Active","e200z2, e200z4","32-Bit Dual-Core","80MHz/160MHz","CANbus, Ethernet, I²C, LINbus, SAI, SPI, USB, USB OTG","DMA, LVD, POR, WDT","129","3MB (3M x 8)","FLASH","-","512K x 8","3V ~ 5.5V","A/D 80x10b, 64x12b","Internal","-40°C ~ 125°C (TA)","Surface Mount","176-LQFP Exposed Pad","176-LQFP (24x24)"
"https://rocelec.widen.net/view/pdf/5wdgg4gjcl/ATMLS06237-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_MC9S12XET256MAG.jpg","2156-AT32UC3C0256C-ALUR-ND","AT32UC3C0256C-ALUR","Atmel","Rochester Electronics, LLC","IC MCU 32BIT 256KB FLASH 144LQFP","0","Active","0","1","Bulk","AVR®32 UC3 C","Active","AVR","32-Bit Single-Core","66MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, LINbus, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","123","256KB (256K x 8)","FLASH","-","64K x 8","3V ~ 5.5V","A/D 16x12b; D/A 4x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","144-LQFP","144-LQFP (20x20)"
"https://www.infineon.com/dgdl/Infineon-XMC4400-DS-v01_03-EN.pdf","-","2156-XMC4400F100K256BAXQMA1-ND","XMC4400F100K256BAXQMA1","Infineon Technologies","Rochester Electronics, LLC","XMC4400  - 32-BIT INDUSTRIAL MIC","0","Active","0","1","Bulk","XMC4000","Active","ARM® Cortex®-M4","32-Bit Single-Core","120MHz","CANbus, Ethernet, I²C, LINbus, SPI, SSC, UART/USART, USB","DMA, I²S, LED, POR, PWM, Touch-Sense, WDT","75","256KB (256K x 8)","FLASH","-","80K x 8","3.13V ~ 3.63V","A/D 18x12b Sigma-Delta; D/A 2x12b","Internal","-40°C ~ 125°C (TA)","Surface Mount","100-LQFP Exposed Pad","PG-LQFP-100-25"
"http://www.nxp.com/docs/en/data-sheet/MPC5744P.pdf","-","2156-SPC5744PK1AMLQ5-ND","SPC5744PK1AMLQ5","Freescale Semiconductor","Rochester Electronics, LLC","IC MCU 32BIT 2.5MB FLASH 144LQFP","0","Active","0","1","Bulk","MPC57xx","Active","e200z4","32-Bit Dual-Core","150MHz","CANbus, Ethernet, FlexRay,  LINbus, SPI, UART/USART","DMA, LVD, POR, WDT","79","2.5MB (2.5M x 8)","FLASH","-","384K x 8","3.15V ~ 5.5V","A/D 64x12b","Internal","-40°C ~ 125°C (TA)","Surface Mount","144-LQFP","144-LQFP (20x20)"
"http://www.nxp.com/docs/en/data-sheet/MPC5744P.pdf","//media.digikey.com/Photos/Rochester/MFG_MC9S12XET256MAG.jpg","2156-SPC5742PFK1AMLQ9557-ND","SPC5742PFK1AMLQ9557","NXP USA Inc.","Rochester Electronics, LLC","MPC574XP MICROCONTROLLER POWER A","0","Active","0","1","Bulk","MPC57xx","Active","e200z4","32-Bit Dual-Core","200MHz","CANbus, Ethernet, FlexRay,  LINbus, SPI, UART/USART","DMA, LVD, POR, WDT","-","1.5MB (1.5M x 8)","FLASH","-","192K x 8","3.15V ~ 5.5V","A/D 64x12b","Internal","-40°C ~ 125°C (TA)","Surface Mount","144-LQFP","144-LQFP (20x20)"
"https://rocelec.widen.net/view/pdf/2lbjsjiyec/PHGLS25854-1.pdf?t.download=true&u=5oefqw","-","2156-LPC4333JET100551-ND","LPC4333JET100551","NXP USA Inc.","Rochester Electronics, LLC","IC MCU 32BIT 512KB FLSH 100TFBGA","0","Active","0","1","Bulk","LPC43xx","Active","ARM® Cortex®-M4/M0","32-Bit Dual-Core","204MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, Microwire, SD, SPI, SSI, SSP, UART/USART, USB, USB OTG","Brown-out Detect/Reset, DMA, I²S, POR, WDT","49","512KB (512K x 8)","FLASH","16K x 8","136K x 8","2.2V ~ 3.6V","A/D 4x10b; D/A 1x10b","Internal","-40°C ~ 105°C (TA)","Surface Mount","100-TFBGA","100-TFBGA (9x9)"
"https://rocelec.widen.net/view/pdf/gxcy2p8aqr/PHGL-S-A0006515862-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_HSP48908VC-20.jpg","2156-LPC54606J256BD100551-ND","LPC54606J256BD100551","NXP USA Inc.","Rochester Electronics, LLC","IC MCU 32BIT 256KB FLASH 100LQFP","0","Active","0","1","Bulk","LPC546xx","Active","ARM® Cortex®-M4","32-Bit Single-Core","180MHz","CANbus, Ethernet, I²C, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","64","256KB (256K x 8)","FLASH","16K x 8","136K x 8","1.71V ~ 3.6V","A/D 12x12b","Internal","-40°C ~ 105°C (TA)","Surface Mount","100-LQFP","100-LQFP (14x14)"
"https://rocelec.widen.net/view/pdf/y0n0jaqjlw/PHGL-S-A0002229178-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_LC75804W-E-ON.jpg","2156-MKV58F1M0VLL24-ND","MKV58F1M0VLL24","Freescale Semiconductor","Rochester Electronics, LLC","IC MCU 32BIT 1MB FLASH 100LQFP","0","Active","0","1","Bulk","Kinetis KV","Active","ARM® Cortex®-M7","32-Bit Single-Core","240MHz","CANbus, Ethernet, I²C, SPI, UART/USART","DMA, LVD, POR, PWM, WDT","74","1MB (1M x 8)","FLASH","-","256K x 8","1.71V ~ 3.6V","A/D 4x12b, 1x16b; D/A 1x12b","Internal","-40°C ~ 105°C (TA)","Surface Mount","100-LQFP","100-LQFP (14x14)"
"https://rocelec.widen.net/view/pdf/gxyb4wdvuc/PHGL-S-A0001691376-1.pdf?t.download=true&u=5oefqw","-","2156-LPC43S57JBD208551-ND","LPC43S57JBD208551","NXP USA Inc.","Rochester Electronics, LLC","IC MCU 32BIT 1MB FLASH 208LQFP","0","Active","0","1","Bulk","LPC43xx","Active","ARM® Cortex®-M4/M0","32-Bit Dual-Core","204MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, Microwire, MMC/SD, QEI, SPI, SSI, SSP, UART/USART, USB, USB OTG","Brown-out Detect/Reset, DMA, I²S, LCD, Motor Control PWM, POR, WDT","142","1MB (1M x 8)","FLASH","-","136K x 8","2.2V ~ 3.6V","A/D 8x10b; D/A 1x10b","Internal","-40°C ~ 105°C (TA)","Surface Mount","208-LQFP","208-LQFP (28x28)"
"https://rocelec.widen.net/view/pdf/uw9z5auk9c/PHGLS29822-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/renders/NXP%20Semi%20Renders/100-TFBGA_SOT926-1%20pkg.jpg","2156-LPC4370FET100551-ND","LPC4370FET100551","NXP USA Inc.","Rochester Electronics, LLC","IC MCU 32BIT ROMLESS 100TFBGA","0","Active","0","1","Bulk","LPC43xx","Active","ARM® Cortex®-M4/M0/M0","32-Bit Tri-Core","204MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, SD,  SPI, SSC, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT","49","-","ROMless","-","282K x 8","2.2V ~ 3.6V","A/D 3x12b; D/A 1x10b","Internal","-40°C ~ 85°C (TA)","Surface Mount","100-TFBGA","100-TFBGA (9x9)"
"https://rocelec.widen.net/view/pdf/p8vqanm0lj/FSCLS07445-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_MC9S12XET256MAG.jpg","2156-MCF52256AG80-FR-ND","MCF52256AG80","Freescale Semiconductor","Rochester Electronics, LLC","IC MCU 32BIT 256KB FLASH 144LQFP","0","Active","0","1","Bulk","MCF5225x","Active","Coldfire V2","32-Bit Single-Core","80MHz","CANbus, EBI/EMI, Ethernet, I²C, QSPI, UART/USART, USB OTG","DMA, LVD, POR, PWM, WDT","96","256KB (256K x 8)","FLASH","-","32K x 8","3V ~ 3.6V","A/D 8x12b","Internal","0°C ~ 70°C (TA)","Surface Mount","144-LQFP","144-LQFP (20x20)"
"http://www.nxp.com/docs/en/data-sheet/LPC43S5X_S3X.pdf","//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/144-LQFP.jpg","2156-LPC43S37JBD144551-ND","LPC43S37JBD144551","NXP USA Inc.","Rochester Electronics, LLC","IC MCU 32BIT 1MB FLASH 144LQFP","0","Active","0","1","Bulk","LPC43xx","Active","ARM® Cortex®-M4/M0","32-Bit Dual-Core","204MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, Microwire, MMC/SD, SPI, SSI, SSP, UART/USART, USB, USB OTG","Brown-out Detect/Reset, DMA, I²S, POR, WDT","83","1MB (1M x 8)","FLASH","-","136K x 8","2.2V ~ 3.6V","A/D 8x10b; D/A 1x10b","Internal","-40°C ~ 105°C (TA)","Surface Mount","144-LQFP","144-LQFP (20x20)"
"https://rocelec.widen.net/view/pdf/awe6ozqn6p/PHGL-S-A0001691607-1.pdf?t.download=true&u=5oefqw","-","2156-LPC43S67JET100551-ND","LPC43S67JET100551","NXP USA Inc.","Rochester Electronics, LLC","IC MCU 32BIT 1MB FLASH 100TFBGA","0","Active","0","1","Bulk","LPC43xx","Active","ARM® Cortex®-M4/M0","32-Bit Dual-Core","204MHz","CANbus, EBI/EMI, Ethernet, I²C, IrDA, Microwire, MMC/SD, QEI, SPI, SSI, SSP, UART/USART, USB, USB OTG","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","49","1MB (1M x 8)","FLASH","16K x 8","154K x 8","2.4V ~ 3.6V","A/D 16x10b; D/A 1x10b","Internal","-40°C ~ 105°C (TA)","Surface Mount","100-TFBGA","100-TFBGA (9x9)"
"https://rocelec.widen.net/view/pdf/p8vqanm0lj/FSCLS07445-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_MC9S12XET256MAG.jpg","2156-MCF52259CAG80-ND","MCF52259CAG80","Freescale Semiconductor","Rochester Electronics, LLC","IC MCU 32BIT 512KB FLASH 144LQFP","0","Active","0","1","Bulk","MCF5225x","Active","Coldfire V2","32-Bit Single-Core","80MHz","CANbus, EBI/EMI, Ethernet, I²C, QSPI, UART/USART, USB OTG","DMA, LVD, POR, PWM, WDT","96","512KB (512K x 8)","FLASH","-","64K x 8","3V ~ 3.6V","A/D 8x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","144-LQFP","144-LQFP (20x20)"
"http://www.nxp.com/docs/en/data-sheet/MPC5646C.pdf","//media.digikey.com/Photos/Rochester/MFG_SM320F2812PGFMEP.jpg","2156-SPC5646CF0MLU1-ND","SPC5646CF0MLU1","Freescale Semiconductor","Rochester Electronics, LLC","IC MCU 32BIT 3MB FLASH 176LQFP","0","Active","0","1","Bulk","MPC56xx Qorivva","Active","e200z4d, e200z0h","32-Bit Dual-Core","80MHz/120MHz","CANbus, Ethernet, I²C, LINbus, SCI, SPI","DMA, POR, PWM, WDT","147","3MB (3M x 8)","FLASH","64K x 8","256K x 8","3V ~ 5.5V","A/D 27x10b, 5x12b","Internal","-40°C ~ 125°C (TA)","Surface Mount","176-LQFP","176-LQFP (24x24)"
"https://rocelec.widen.net/view/pdf/5wdgg4gjcl/ATMLS06237-1.pdf?t.download=true&u=5oefqw","//media.digikey.com/Photos/Rochester/MFG_ATUC256L3U-Z3UT.jpg","2156-AT32UC3C2256C-Z2UT-ND","AT32UC3C2256C-Z2UT","Atmel","Rochester Electronics, LLC","IC MCU 32BIT 256KB FLASH 64QFN","0","Active","0","1","Bulk","AVR®32 UC3 C","Active","AVR","32-Bit Single-Core","66MHz","CANbus, Ethernet, I²C, IrDA, LINbus, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT","45","256KB (256K x 8)","FLASH","-","64K x 8","3V ~ 5.5V","A/D 11x12b; D/A 2x12b","Internal","-40°C ~ 85°C (TA)","Surface Mount","64-VFQFN Exposed Pad","64-QFN (9x9)"
